Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,param,value
40,7.000000000000001,300.0,39.0,0.07,478.8099088579316,160.9424497550751,0.8556355800961549,42.78177900480775,0.38799999999999996,0.0,prosperity,3.0
41,7.000000000000001,302.0,40.0,0.07,479.1055159949048,164.3875307802101,0.8143313052711818,40.716565263559076,0.4000000000000001,0.0,prosperity,3.0
42,7.000000000000001,302.0,40.0,0.07,479.1055159949048,166.6315326074084,0.784579068504991,39.22895342524955,0.4,0.0,prosperity,3.0
43,7.000000000000001,304.0,40.0,0.07,479.71425969216835,170.02900376596386,0.7702628651038514,38.51314325519257,0.4000000000000001,0.0,prosperity,3.0
44,7.000000000000001,304.0,41.0,0.07,479.71425969216835,171.9737208018907,0.7434927598603545,37.174637993017726,0.4279999999999999,0.0,prosperity,3.0
45,7.000000000000001,304.0,41.0,0.07,479.71425969216835,175.5391656251854,0.7347652785314303,36.73826392657152,0.42800000000000005,0.0,prosperity,3.0
46,7.000000000000001,304.0,41.0,0.07,479.71425969216835,179.59797541629737,0.7325849155676235,36.62924577838118,0.428,0.0,prosperity,3.0
47,7.000000000000001,304.0,41.0,0.07,479.71425969216835,183.1595582556926,0.7243745881510765,36.21872940755382,0.42800000000000005,0.0,prosperity,3.0
48,7.000000000000001,304.0,41.0,0.07,479.71425969216835,186.31814199190745,0.7115155739332732,35.57577869666367,0.428,0.0,prosperity,3.0
49,7.000000000000001,304.0,41.0,0.07,479.71425969216835,190.24768000661078,0.709067155625226,35.4533577812613,0.428,0.0,prosperity,3.0
50,7.000000000000001,304.0,41.0,0.07,479.71425969216835,194.2304180660747,0.7076917883075745,35.38458941537872,0.4279999999999999,0.0,prosperity,3.0
51,7.000000000000001,304.0,41.0,0.07,479.71425969216835,197.71906539148821,0.7002233854047247,35.01116927023623,0.428,0.0,prosperity,3.0
52,7.000000000000001,304.0,41.0,0.07,479.71425969216835,201.93854627911014,0.7023712366833119,35.11856183416558,0.42800000000000005,0.0,prosperity,3.0
53,7.000000000000001,304.0,41.0,0.07,479.71425969216835,205.8501967837756,0.7007363429233767,35.03681714616885,0.42800000000000005,0.0,prosperity,3.0
54,7.000000000000001,304.0,41.0,0.07,479.71425969216835,209.3644438593947,0.6944312295669881,34.721561478349415,0.428,0.0,prosperity,3.0
55,7.000000000000001,304.0,41.0,0.07,479.71425969216835,213.67741508587346,0.6983818361471366,34.91909180735683,0.428,0.0,prosperity,3.0
56,7.000000000000001,304.0,41.0,0.07,479.71425969216835,218.43550480544363,0.707362263868227,35.36811319341136,0.42800000000000005,0.0,prosperity,3.0
57,7.000000000000001,304.0,41.0,0.07,479.71425969216835,222.7877070391721,0.7107715322308924,35.53857661154462,0.42800000000000005,0.0,prosperity,3.0
58,7.000000000000001,304.0,41.0,0.07,479.71425969216835,226.18891176721104,0.7023180599366925,35.11590299683463,0.428,0.0,prosperity,3.0
59,7.000000000000001,304.0,41.0,0.07,479.71425969216835,229.03624198611365,0.687719138339626,34.3859569169813,0.428,-40.0,prosperity,3.0
60,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,233.50417531871656,0.6938776942142989,34.69388471071494,0.42800000000000005,0.0,prosperity,3.0
61,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,238.35331510374294,0.711731302318186,35.5865651159093,0.428,0.0,prosperity,3.0
62,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,242.56766475919346,0.7204107458361739,36.020537291808694,0.428,0.0,prosperity,3.0
63,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,247.04400724856123,0.7318916824585567,36.594584122927834,0.428,0.0,prosperity,3.0
64,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,251.88479431393517,0.7471072919861499,37.35536459930749,0.428,0.0,prosperity,3.0
65,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,257.721639718199,0.7733579677400787,38.66789838700395,0.42800000000000005,0.0,prosperity,3.0
66,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,261.5231734405944,0.7734777117617022,38.67388558808511,0.428,0.0,prosperity,3.0
67,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,265.3722600090877,0.7740791974293141,38.70395987146571,0.42800000000000005,0.0,prosperity,3.0
68,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,270.1824211455317,0.7862469161133349,39.31234580566675,0.428,0.0,prosperity,3.0
69,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,275.3114047492624,0.801577965889726,40.0788982944863,0.42800000000000005,0.0,prosperity,3.0
70,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,280.04298073325094,0.8114118370483205,40.57059185241603,0.42800000000000005,0.0,prosperity,3.0
71,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,284.62710335451885,0.8189646194649265,40.948230973246346,0.428,0.0,prosperity,3.0
72,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,289.82851095569674,0.8331613382975932,41.65806691487966,0.428,0.0,prosperity,3.0
73,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,295.8395468474652,0.8567624269319783,42.83812134659892,0.42800000000000005,0.0,prosperity,3.0
74,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,301.7673423657986,0.8776925303316587,43.88462651658294,0.428,0.0,prosperity,3.0
75,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,307.46420856595483,0.8944817149247577,44.72408574623788,0.42800000000000005,0.0,prosperity,3.0
76,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,312.15833360166556,0.8978150905274744,44.89075452637373,0.428,0.0,prosperity,3.0
77,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,318.86796642725307,0.9261677442051166,46.30838721025581,0.42800000000000005,0.0,prosperity,3.0
78,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,324.9023151543108,0.9440347632034929,47.201738160174635,0.428,0.0,prosperity,3.0
79,6.0,304.0,41.0,0.060000000000000005,479.71425969216835,329.9535060837637,0.9489886412500319,47.449432062501586,0.428,-50.0,prosperity,3.0
80,5.0,304.0,41.0,0.05,479.71425969216835,336.52908597112497,0.971938239333168,48.59691196665841,0.428,0.0,prosperity,3.0
81,5.0,304.0,41.0,0.05,479.71425969216835,343.79325128392975,1.012472923103579,50.623646155178946,0.428,0.0,prosperity,3.0
82,5.0,304.0,41.0,0.05,479.71425969216835,350.5493802637512,1.0450979157202231,52.254895786011154,0.428,0.0,prosperity,3.0
83,5.0,304.0,41.0,0.05,479.71425969216835,357.66794154920876,1.0807800881175764,54.03900440587882,0.428,0.0,prosperity,3.0
84,5.0,304.0,41.0,0.05,479.71425969216835,364.90981907365835,1.1163637811198663,55.81818905599331,0.428,0.0,prosperity,3.0
85,5.0,304.0,41.0,0.05,479.71425969216835,371.303440058139,1.1393954399900579,56.969771999502875,0.42800000000000005,0.0,prosperity,3.0
86,5.0,304.0,41.0,0.05,479.71425969216835,379.57997582423326,1.1840657110360246,59.20328555180124,0.428,0.0,prosperity,3.0
87,5.0,304.0,41.0,0.05,479.71425969216835,386.6609926608155,1.2119071474808076,60.59535737404037,0.428,0.0,prosperity,3.0
88,5.0,304.0,41.0,0.05,479.71425969216835,394.069809115549,1.2422105750343981,62.11052875171989,0.428,0.0,prosperity,3.0
89,5.0,304.0,41.0,0.05,479.71425969216835,402.19631289217284,1.2801473872866973,64.00736936433486,0.428,0.0,prosperity,3.0
90,5.0,304.0,41.0,0.05,479.71425969216835,409.91781236787267,1.3111249498926372,65.55624749463186,0.428,0.0,prosperity,3.0
91,5.0,304.0,41.0,0.05,479.71425969216835,419.74027860299384,1.3660315448392546,68.30157724196272,0.428,0.0,prosperity,3.0
92,5.0,304.0,41.0,0.05,479.71425969216835,429.68509228451967,1.4200366441754533,71.00183220877268,0.428,0.0,prosperity,3.0
93,5.0,304.0,41.0,0.05,479.71425969216835,441.1443204080436,1.4903931979294271,74.51965989647135,0.42800000000000005,0.0,prosperity,3.0
94,5.0,304.0,41.0,0.05,479.71425969216835,454.2689996939076,1.577650584449399,78.88252922246997,0.42800000000000005,0.0,prosperity,3.0
95,5.0,304.0,41.0,0.05,479.71425969216835,468.19855813828445,1.6701410246077686,83.5070512303884,0.42800000000000005,0.0,prosperity,3.0
96,5.0,304.0,41.0,0.05,479.71425969216835,482.2549514684187,1.7590055839098173,87.95027919549086,0.42800000000000005,0.0,prosperity,3.0
97,5.0,304.0,41.0,0.05,479.71425969216835,493.48683860656763,1.8088091949153913,90.44045974576953,0.428,0.0,prosperity,3.0
98,5.0,304.0,41.0,0.05,479.71425969216835,509.2920789806734,1.9125041962925826,95.62520981462913,0.42800000000000005,0.0,prosperity,3.0
99,5.0,304.0,41.0,0.05,479.71425969216835,520.4057903194936,1.9533084214312861,97.66542107156431,0.428,-50.0,prosperity,3.0
100,4.0,304.0,41.0,0.04,479.71425969216835,533.2177482567213,2.014155939968222,100.70779699841111,0.428,0.0,prosperity,3.0
101,4.0,304.0,41.0,0.04,479.71425969216835,549.5174450495009,2.1360238989900497,106.8011949495025,0.42800000000000005,0.0,prosperity,3.0
102,4.0,304.0,41.0,0.04,479.71425969216835,563.6468600707102,2.2260236556055473,111.3011827802774,0.428,0.0,prosperity,3.0
103,4.0,304.0,41.0,0.04,479.71425969216835,583.2134107780016,2.3791299480382047,118.95649740191028,0.42800000000000005,0.0,prosperity,3.0
104,4.0,304.0,41.0,0.04,479.71425969216835,603.3098429229807,2.5333083494781308,126.66541747390656,0.428,0.0,prosperity,3.0
105,4.0,304.0,41.0,0.04,479.71425969216835,622.4881792966811,2.670335260213303,133.51676301066513,0.42800000000000005,0.0,prosperity,3.0
106,4.0,304.0,41.0,0.04,479.71425969216835,643.4284644545853,2.823845274168002,141.19226370840008,0.42800000000000005,0.0,prosperity,3.0
107,4.0,304.0,41.0,0.04,479.71425969216835,664.0591548406846,2.9670984851871203,148.35492425935604,0.42800000000000005,0.0,prosperity,3.0
108,4.0,304.0,41.0,0.04,479.71425969216835,689.6745697038352,3.166488808159526,158.32444040797628,0.42800000000000005,0.0,prosperity,3.0
109,4.0,304.0,41.0,0.04,479.71425969216835,709.0464618731027,3.2808475847889826,164.04237923944916,0.42800000000000005,0.0,prosperity,3.0
110,4.0,304.0,41.0,0.04,479.71425969216835,732.8470229081585,3.4443253797974984,172.21626898987492,0.428,0.0,prosperity,3.0
111,4.0,304.0,41.0,0.04,479.71425969216835,763.0044634684715,3.6804575152533454,184.0228757626673,0.42800000000000005,0.0,prosperity,3.0
112,4.0,304.0,41.0,0.04,479.71425969216835,787.1056854303115,3.8326861074010554,191.63430537005274,0.428,0.0,prosperity,3.0
113,4.0,304.0,41.0,0.04,479.71425969216835,813.1116945427659,4.002219496912428,200.11097484562137,0.428,0.0,prosperity,3.0
114,4.0,304.0,41.0,0.04,479.71425969216835,835.1479032612373,4.115575334715341,205.778766735767,0.42800000000000005,0.0,prosperity,3.0
115,4.0,304.0,41.0,0.04,479.71425969216835,866.2149986850035,4.335740846772981,216.78704233864903,0.42800000000000005,0.0,prosperity,3.0
116,4.0,304.0,41.0,0.04,479.71425969216835,889.764848101409,4.454319364271992,222.71596821359955,0.428,0.0,prosperity,3.0
117,4.0,304.0,41.0,0.04,479.71425969216835,923.5234375782383,4.694940077991815,234.74700389959077,0.4279999999999999,0.0,prosperity,3.0
118,4.0,304.0,41.0,0.04,479.71425969216835,951.9904781773483,4.861270556940551,243.0635278470275,0.4280000000000001,0.0,prosperity,3.0
119,4.0,304.0,41.0,0.04,479.71425969216835,989.3827756409783,5.130920957265326,256.5460478632664,0.42800000000000005,-50.0,prosperity,3.0
120,3.0,304.0,41.0,0.03,479.71425969216835,1025.0579409325464,5.368379932362742,268.4189966181371,0.428,0.0,prosperity,3.0
121,3.0,304.0,41.0,0.03,479.71425969216835,1071.3433371639692,5.785652053744411,289.28260268722056,0.42800000000000005,0.0,prosperity,3.0
122,3.0,304.0,41.0,0.03,479.71425969216835,1097.3796118627295,5.937481083529559,296.87405417647796,0.428,0.0,prosperity,3.0
123,3.0,310.0,41.0,0.03,510.2210405972881,1124.8596061352418,6.096805314674507,304.84026573372535,0.40399999999999997,0.0,prosperity,3.0
124,3.0,310.0,43.0,0.03,510.2210405972881,1172.2455013106494,6.295551095714671,314.7775547857335,0.44,0.0,prosperity,3.0
125,3.0,310.0,43.0,0.03,510.2210405972881,1211.763919398541,6.601414284741284,330.07071423706424,0.43999999999999995,0.0,prosperity,3.0
126,3.0,310.0,43.0,0.03,510.2210405972881,1259.9286701779024,7.0056425187599025,350.2821259379952,0.44000000000000006,0.0,prosperity,3.0
127,3.0,314.0,43.0,0.03,536.7642604781635,1291.933063697587,7.187953676523039,359.39768382615193,0.4320000000000001,0.0,prosperity,3.0
128,3.0,316.0,43.0,0.03,550.1500632099463,1326.0144525196679,7.3945468454944345,369.7273422747217,0.42,0.0,prosperity,3.0
129,3.0,318.0,44.0,0.03,559.6794852036732,1363.255645110707,7.469860032399424,373.49300161997115,0.428,0.0,prosperity,3.0
130,3.0,322.0,44.0,0.03,585.4730469177431,1405.769882680394,7.7784811678190415,388.9240583909521,0.40800000000000003,0.0,prosperity,3.0
131,3.0,328.0,44.0,0.03,611.411785541762,1442.3642039940082,7.997223361586528,399.86116807932643,0.40399999999999997,0.0,prosperity,3.0
132,3.0,328.0,46.0,0.03,611.411785541762,1484.783122168684,7.777960213789221,388.89801068946105,0.428,0.0,prosperity,3.0
133,3.0,330.0,46.0,0.03,628.6671008705547,1522.9062114043588,8.017340112637365,400.86700563186827,0.428,0.0,prosperity,3.0
134,3.0,332.0,47.0,0.03,638.8025392480389,1561.6680637619336,8.086546789476705,404.32733947383514,0.43199999999999994,0.0,prosperity,3.0
135,3.0,332.0,47.0,0.03,638.8025392480389,1597.7408275329306,8.295107431138062,414.75537155690324,0.43199999999999994,0.0,prosperity,3.0
136,3.0,336.0,47.0,0.03,662.1795839258378,1626.807254446356,8.406411980011425,420.32059900057124,0.42800000000000005,0.0,prosperity,3.0
137,3.0,336.0,47.0,0.03,662.1795839258378,1675.1693125933252,8.760026479132426,438.00132395662126,0.41999999999999993,0.0,prosperity,3.0
138,3.0,340.0,48.0,0.03,693.9200798433673,1719.3795937132854,8.64347232331487,432.17361616574345,0.4279999999999999,0.0,prosperity,3.0
139,3.0,344.0,48.0,0.03,718.522586080618,1757.2176833096082,8.850294093045497,442.51470465227493,0.41600000000000004,-26.0,prosperity,3.0
140,1.9999999999999996,346.0,48.0,0.019999999999999997,726.4947030796451,1802.5519346073029,9.153430078569784,457.6715039284892,0.408,0.0,prosperity,3.0
141,1.9999999999999996,352.0,48.0,0.019999999999999997,766.9803757577046,1838.2402610284485,9.416523822574812,470.82619112874073,0.38799999999999996,0.0,prosperity,3.0
142,1.9999999999999996,364.0,49.0,0.019999999999999997,829.2966189523328,1874.3857912131948,9.404600336911134,470.23001684555675,0.348,0.0,prosperity,3.0
143,1.9999999999999996,372.0,49.0,0.019999999999999997,853.5901005940813,1926.2459373382947,9.868503924021905,493.42519620109516,0.316,0.0,prosperity,3.0
144,1.9999999999999996,388.0,51.0,0.019999999999999997,962.4311533633837,1968.227636681407,9.362456563628344,468.1228281814173,0.30800000000000005,0.0,prosperity,3.0
145,1.9999999999999996,400.0,51.0,0.019999999999999997,1026.1446269579396,1997.4406266801893,9.534044179001054,476.7022089500527,0.29200000000000004,0.0,prosperity,3.0
146,1.9999999999999996,410.0,51.0,0.019999999999999997,1062.8129068835879,2024.6998320795694,9.67926258998775,483.96312949938743,0.28400000000000003,0.0,prosperity,3.0
147,1.9999999999999996,428.0,52.0,0.019999999999999997,1155.537633829243,2053.0785097911244,9.648024050016197,482.4012025008098,0.288,0.0,prosperity,3.0
148,1.9999999999999996,450.0,54.0,0.019999999999999997,1284.5039482856337,2076.3175303474823,9.238422461259892,461.9211230629946,0.276,0.0,prosperity,3.0
149,1.9999999999999996,466.0,54.0,0.019999999999999997,1408.9452954127228,2092.987691315845,9.2479981466543,462.399907332715,0.212,0.0,prosperity,3.0
150,1.9999999999999996,488.0,54.0,0.019999999999999997,1565.3662311716553,2118.968139254914,9.376590176871558,468.8295088435779,0.17600000000000002,0.0,prosperity,3.0
151,1.9999999999999996,516.0,55.0,0.019999999999999997,1749.0581641642284,2118.968139254914,8.84994086986488,442.49704349324395,0.14,0.0,prosperity,3.0
152,1.9999999999999996,538.0,57.0,0.019999999999999997,1853.3768913481172,2125.2673571317005,8.324745913130037,416.2372956565019,0.17600000000000002,0.0,prosperity,3.0
153,1.9999999999999996,566.0,58.0,0.019999999999999997,1988.984876474597,2129.2396977889357,7.950616383796596,397.53081918982974,0.17200000000000004,0.0,prosperity,3.0
154,1.9999999999999996,582.0,59.0,0.019999999999999997,2074.4250404861,2134.6262082054827,7.741832576213422,387.0916288106711,0.17200000000000004,0.0,prosperity,3.0
155,1.9999999999999996,606.0,59.0,0.019999999999999997,2162.1707898733634,2141.938105436327,7.671150990155358,383.55754950776793,0.15600000000000003,0.0,prosperity,3.0
156,1.9999999999999996,618.0,59.0,0.019999999999999997,2205.2499208077165,2149.956483338273,7.6131645637930365,380.6582281896517,0.14400000000000002,0.0,prosperity,3.0
157,1.9999999999999996,648.0,59.0,0.019999999999999997,2368.376320246705,2151.04999002915,7.464184868060175,373.2092434030089,0.132,0.0,prosperity,3.0
158,1.9999999999999996,682.0,59.0,0.019999999999999997,2607.193644018838,2160.722931863398,7.404670936090269,370.2335468045135,0.13200000000000003,0.0,prosperity,3.0
159,1.9999999999999996,714.0,60.0,0.019999999999999997,2790.8690842913743,2163.8846881654276,7.110486710373791,355.5243355186895,0.14,42.0,prosperity,3.0
160,3.0,744.0,60.0,0.03,2929.6037370169693,2163.8846881654276,6.956683017096614,347.83415085483057,0.132,0.0,prosperity,3.0
161,3.0,772.0,62.0,0.03,3063.6053357216138,2166.610463160019,6.537297146506287,326.86485732531435,0.16,0.0,prosperity,3.0
162,3.0,794.0,63.0,0.03,3156.6184964429854,2180.0448475381845,6.054958489236352,302.7479244618176,0.17600000000000002,0.0,prosperity,3.0
163,3.0,816.0,63.0,0.03,3226.7400043994435,2184.0706825489547,5.913669526780896,295.6834763390448,0.152,0.0,prosperity,3.0
164,3.0,842.0,66.0,0.03,3356.9885436789914,2185.297313017697,5.216454509125592,260.8227254562797,0.196,0.0,prosperity,3.0
165,3.0,858.0,69.0,0.03,3423.6108750124545,2196.3324044951037,4.5414169619948375,227.07084809974182,0.228,0.0,prosperity,3.0
166,3.0,868.0,69.0,0.03,3458.8613234627887,2205.7845381297925,4.51894852139329,225.94742606966446,0.21600000000000003,0.0,prosperity,3.0
167,3.0,878.0,70.0,0.03,3482.694166452086,2217.162135502304,4.441121532088434,222.0560766044217,0.236,0.0,prosperity,3.0
168,3.0,890.0,72.0,0.03,3539.6488492855756,2227.4004058799437,4.2601130742633355,213.0056537131668,0.26799999999999996,0.0,prosperity,3.0
169,3.0,902.0,73.0,0.03,3594.7605832084723,2235.274912817325,4.091969334720002,204.5984667360001,0.272,0.0,prosperity,3.0
170,3.0,914.0,73.0,0.03,3640.2687683623094,2241.5242695856873,4.042609883451038,202.13049417255198,0.256,0.0,prosperity,3.0
171,3.0,928.0,74.0,0.03,3667.269257773702,2248.4804768790036,3.7120330951248275,185.60165475624137,0.24,0.0,prosperity,3.0
172,3.0,946.0,74.0,0.03,3698.402352519219,2261.073037245356,3.7530875704764806,187.654378523824,0.22,0.0,prosperity,3.0
173,3.0,958.0,74.0,0.03,3730.5698593544626,2264.0022095352883,3.676161520322991,183.80807601614956,0.20800000000000002,0.0,prosperity,3.0
174,3.0,974.0,75.0,0.03,3775.7671631355856,2273.476716619822,3.559273185601983,177.96365928009905,0.21600000000000003,0.0,prosperity,3.0
175,3.0,988.0,77.0,0.03,3822.143708240996,2277.680787858609,3.306487114756765,165.32435573783823,0.23999999999999996,0.0,prosperity,3.0
176,3.0,1006.0,77.0,0.03,3843.7636438590393,2280.3481732369196,3.2365445966437636,161.82722983218815,0.23600000000000002,0.0,prosperity,3.0
177,3.0,1012.0,77.0,0.03,3851.5537088159613,2282.280763908373,3.1635369813775345,158.1768490688767,0.228,0.0,prosperity,3.0
178,3.0,1022.0,77.0,0.03,3867.370487348188,2288.7175301823436,3.1468581815441183,157.3429090772059,0.22,0.0,prosperity,3.0
179,3.0,1038.0,79.0,0.03,3917.2182789480207,2291.55692421795,2.8518934861115155,142.59467430557572,0.23600000000000002,40.0,prosperity,3.0
